ExpectedDateTime;Openning_hours;DateTime;Consumption_BEMT;Network_electricity active Injection Export (Wh);Ele Act Technobo (Wh);Radiation (VA);Electricity Meter reading (Wh);Solar local consumption (Wh);Gas Consumption BEMT (m3);Solar Production elektricity active  (Wh);Green energy Total (WebService) (VA);temp hall (C);Network  electricity active Buying Import (Wh);Tout (C)
01-12-2013 16:00;0;01-12-2013 15:00;14200;0;8100;26.8;;4400;0;4400;250396.1;;9800;8
01-12-2013 16:15;0;01-12-2013 15:15;13800;0;12300;;;500;0;500;186364.5;;13300;7.75
01-12-2013 16:30;0;01-12-2013 15:30;14700;0;13500;;;0;5.2;0;0;;14700;7.5
01-12-2013 16:45;0;01-12-2013 15:45;15400;0;14100;;;0;0;0;0;;15400;7.25
01-12-2013 17:00;0;01-12-2013 16:00;16100;0;14400;;;0;0;0;0;;16100;7
01-12-2013 17:15;0;01-12-2013 16:15;15400;0;14400;;;0;5.6;0;0;;15400;7
01-12-2013 17:30;0;01-12-2013 16:30;15400;0;13800;;;0;0;0;0;;15400;7
01-12-2013 17:45;0;01-12-2013 16:45;15400;0;14400;;;0;5.2;0;0;;15400;7
01-12-2013 18:00;0;01-12-2013 17:00;15400;0;13800;;;0;0;0;0;;15400;7
01-12-2013 18:15;0;01-12-2013 17:15;15400;0;14400;;;0;5.2;0;0;;15400;7
01-12-2013 18:30;0;01-12-2013 17:30;16100;0;14400;;;0;0;0;0;;16100;7
01-12-2013 18:45;0;01-12-2013 17:45;15400;0;14100;;;0;0;0;0;;15400;7
01-12-2013 19:00;0;01-12-2013 18:00;15400;0;14400;;;0;5.6;0;0;;15400;7
01-12-2013 19:15;0;01-12-2013 18:15;15400;0;14100;;;0;0;0;0;;15400;7
01-12-2013 19:30;0;01-12-2013 18:30;15400;0;14400;;;0;5.2;0;0;;15400;7
01-12-2013 19:45;0;01-12-2013 18:45;16100;0;14100;;;0;0;0;0;;16100;7
01-12-2013 20:00;0;01-12-2013 19:00;15400;0;14700;;;0;5.6;0;0;;15400;7
01-12-2013 20:15;0;01-12-2013 19:15;15400;0;14100;;;0;0;0;0;;15400;6.75
01-12-2013 20:30;0;01-12-2013 19:30;16100;0;14100;;;0;5.2;0;0;;16100;6.5
01-12-2013 20:45;0;01-12-2013 19:45;15400;0;14400;;;0;0;0;0;;15400;6.25
01-12-2013 21:00;0;01-12-2013 20:00;16100;0;15000;;;0;5.2;0;0;;16100;6
01-12-2013 21:15;0;01-12-2013 20:15;16100;0;14700;;;0;0;0;0;;16100;6
01-12-2013 21:30;0;01-12-2013 20:30;16800;0;15000;;;0;5.2;0;0;;16800;6
01-12-2013 21:45;0;01-12-2013 20:45;15400;0;14400;;;0;0;0;0;;15400;6
01-12-2013 22:00;0;01-12-2013 21:00;15400;0;14400;;;0;5.2;0;0;;15400;6
01-12-2013 22:15;0;01-12-2013 21:15;15400;0;14100;;;0;0;0;0;;15400;5.75
01-12-2013 22:30;0;01-12-2013 21:30;15400;0;13800;;;0;5.2;0;0;;15400;5.5
01-12-2013 22:45;0;01-12-2013 21:45;15400;0;14100;;;0;0;0;0;;15400;5.25
01-12-2013 23:00;0;01-12-2013 22:00;15400;0;14400;;;0;5.2;0;0;;15400;5
01-12-2013 23:15;0;01-12-2013 22:15;15400;0;14100;;;0;0;0;0;;15400;4.75
01-12-2013 23:30;0;01-12-2013 22:30;16100;0;14400;;;0;4.8;0;0;;16100;4.5
01-12-2013 23:45;0;01-12-2013 22:45;14700;0;13800;;;0;0;0;0;;14700;4.25
02-12-2013 00:00;0;01-12-2013 23:00;16100;0;14100;;;0;0;0;0;;16100;4
02-12-2013 00:15;0;01-12-2013 23:15;15400;0;14700;;;0;5.2;0;0;;15400;3.75
02-12-2013 00:30;0;01-12-2013 23:30;16100;0;14100;;;0;0;0;0;;16100;3.5
02-12-2013 00:45;0;01-12-2013 23:45;15400;0;14400;;;0;5.2;0;0;;15400;3.25
02-12-2013 01:00;0;02-12-2013 00:00;15400;0;14100;;;0;0;0;0;;15400;3
02-12-2013 01:15;0;02-12-2013 00:15;33600;0;32400;;;0;6;0;0;;33600;3
02-12-2013 01:30;0;02-12-2013 00:30;40600;0;39000;;;0;6;0;0;;40600;3
02-12-2013 01:45;0;02-12-2013 00:45;40600;0;39300;;;0;2.8;0;0;;40600;3
02-12-2013 02:00;0;02-12-2013 01:00;39900;0;38700;;;0;2.8;0;0;;39900;3
02-12-2013 02:15;0;02-12-2013 01:15;40600;0;39300;;;0;5.6;0;0;;40600;3
02-12-2013 02:30;0;02-12-2013 01:30;39900;0;38700;;;0;5.6;0;0;;39900;3
02-12-2013 02:45;0;02-12-2013 01:45;39900;0;38400;;;0;6;0;0;;39900;3
02-12-2013 03:00;0;02-12-2013 02:00;39900;0;38400;;;0;0;0;0;;39900;3
02-12-2013 03:15;0;02-12-2013 02:15;39200;0;38100;;;0;5.6;0;0;;39200;3
02-12-2013 03:30;0;02-12-2013 02:30;39200;0;38100;;;0;5.6;0;0;;39200;3
02-12-2013 03:45;0;02-12-2013 02:45;39900;0;38100;;;0;5.6;0;0;;39900;3
02-12-2013 04:00;0;02-12-2013 03:00;39200;0;37800;;;0;2.4;0;0;;39200;3
02-12-2013 04:15;0;02-12-2013 03:15;39900;0;38400;;;0;3.2;0;0;;39900;3
02-12-2013 04:30;0;02-12-2013 03:30;40600;0;39300;;;0;5.6;0;0;;40600;3
02-12-2013 04:45;0;02-12-2013 03:45;39900;0;38700;;;0;5.6;0;0;;39900;3
02-12-2013 05:00;0;02-12-2013 04:00;39900;0;38700;;;0;5.6;0;0;;39900;3
02-12-2013 05:15;0;02-12-2013 04:15;39200;0;37500;;;0;0;0;0;;39200;3.25
02-12-2013 05:30;0;02-12-2013 04:30;39900;0;38700;;;0;6;0;0;;39900;3.5
02-12-2013 05:45;0;02-12-2013 04:45;39200;0;38100;;;0;5.6;0;0;;39200;3.75
02-12-2013 06:00;0;02-12-2013 05:00;40600;0;39000;;;0;5.6;0;0;;40600;4
02-12-2013 06:15;0;02-12-2013 05:15;42000;0;41100;;;0;7.6;0;0;;42000;4
02-12-2013 06:30;0;02-12-2013 05:30;42000;0;40500;;;0;6.8;0;0;;42000;4
02-12-2013 06:45;0;02-12-2013 05:45;42000;0;40500;;;0;10;0;0;;42000;4
02-12-2013 07:00;0;02-12-2013 06:00;42000;0;40800;;;0;8.8;0;0;;42000;4
02-12-2013 07:15;0;02-12-2013 06:15;51100;0;49800;;;0;7.6;0;0;;51100;3.75
02-12-2013 07:30;0;02-12-2013 06:30;43400;0;41700;;;0;16.4;0;0;;43400;3.5
02-12-2013 07:45;0;02-12-2013 06:45;57400;0;56100;;;0;12.4;0;0;;57400;3.25
02-12-2013 08:00;0;02-12-2013 07:00;65100;0;64200;;;0;11.6;0;0;;65100;3
02-12-2013 08:15;1;02-12-2013 07:15;68600;0;67200;;;0;12;0;0;;68600;3.25
02-12-2013 08:30;1;02-12-2013 07:30;69300;0;67800;;;0;12;0;250396.4;;69300;3.5
02-12-2013 08:45;1;02-12-2013 07:45;78400;0;76200;;;700;11.6;700;237775.8;;77700;3.75
02-12-2013 09:00;1;02-12-2013 08:00;80300;0;76800;30.3;;1900;9.2;1900;250396.7;;78400;4
02-12-2013 09:15;1;02-12-2013 08:15;76800;0;72600;74.4;;3300;12.4;3300;0;;73500;4
02-12-2013 09:30;1;02-12-2013 08:30;77600;0;71100;118.5;;4800;9.2;4800;0;;72800;4
02-12-2013 09:45;1;02-12-2013 08:45;75700;0;69000;162.6;;5700;10.8;5700;237779.2;;70000;4
02-12-2013 10:00;1;02-12-2013 09:00;76600;0;67800;206.7;;7300;11.6;7300;250402;;69300;4
02-12-2013 10:15;1;02-12-2013 09:15;75000;0;64500;242.7;;9200;9.6;9200;237782.7;;65800;4
02-12-2013 10:30;1;02-12-2013 09:30;79100;0;66600;278.7;;10500;8.8;10500;250407.1;;68600;4
02-12-2013 10:45;1;02-12-2013 09:45;77200;0;64800;305.75;;11400;10.4;11400;237787.8;;65800;4
02-12-2013 11:00;1;02-12-2013 10:00;77000;0;63300;332.8;;12600;11.2;12600;250413.2;;64400;4
02-12-2013 11:15;1;02-12-2013 10:15;78900;0;63300;347.3;;13800;9.2;13800;0;;65100;4.25
02-12-2013 11:30;1;02-12-2013 10:30;76700;0;61200;361.8;;14400;22;14400;250420.4;;62300;4.5
02-12-2013 11:45;1;02-12-2013 10:45;73900;0;57300;351.1;;15100;8.4;15100;237800.4;;58800;4.75
02-12-2013 12:00;1;02-12-2013 11:00;75300;0;55800;340.4;;17900;8.4;17900;250428.8;;57400;5
02-12-2013 12:15;1;02-12-2013 11:15;74700;0;52500;370.45;;20800;8;20800;237808.1;;53900;5.25
02-12-2013 12:30;1;02-12-2013 11:30;72000;0;45300;400.5;;25100;6.4;25100;250439.5;;46900;5.5
02-12-2013 12:45;1;02-12-2013 11:45;72000;0;48300;400.3;;23000;6.8;23000;237818.3;;49000;5.75
02-12-2013 13:00;1;02-12-2013 12:00;75700;0;47100;400.1;;26700;7.6;26700;250452;;49000;6
02-12-2013 13:15;1;02-12-2013 12:15;71800;0;39900;361.15;;30500;8.4;30500;237830.5;;41300;6.25
02-12-2013 13:30;1;02-12-2013 12:30;71200;0;41700;322.2;;28500;8;28500;250467;;42700;6.5
02-12-2013 13:45;1;02-12-2013 12:45;70100;0;50700;294.25;;18300;4.8;18300;237840.4;;51800;6.75
02-12-2013 14:00;1;02-12-2013 13:00;72500;0;43200;266.3;;27700;10;27700;250478.5;;44800;7
02-12-2013 14:15;1;02-12-2013 13:15;74800;0;49200;215.45;;24400;5.6;24400;237851.3;;50400;7
02-12-2013 14:30;1;02-12-2013 13:30;75600;0;57000;164.6;;17500;8.4;17500;250489.2;;58100;7
02-12-2013 14:45;1;02-12-2013 13:45;74400;0;55200;137.2;;17700;8;17700;237858.9;;56700;7
02-12-2013 15:00;1;02-12-2013 14:00;74800;0;59100;109.8;;13900;6.4;13900;250497.1;;60900;7
02-12-2013 15:15;1;02-12-2013 14:15;73600;0;61800;88;;10600;6.4;10600;237864.2;;63000;6.75
02-12-2013 15:30;1;02-12-2013 14:30;74400;0;64800;66.2;;8600;6.8;8600;250502.2;;65800;6.5
02-12-2013 15:45;1;02-12-2013 14:45;69800;0;62100;51.55;;6100;9.6;6100;237867.3;;63700;6.25
02-12-2013 16:00;1;02-12-2013 15:00;69000;0;62700;36.9;;4600;6.8;4600;250504.8;;64400;6
02-12-2013 16:15;1;02-12-2013 15:15;62700;0;58500;;;3200;6.4;3200;237869;;59500;5.75
02-12-2013 16:30;1;02-12-2013 15:30;60600;0;58500;;;1100;9.6;1100;250506;;59500;5.5
02-12-2013 16:45;1;02-12-2013 15:45;60900;0;59100;;;0;8.8;0;0;;60900;5.25
02-12-2013 17:00;1;02-12-2013 16:00;62300;0;60900;;;0;12.4;0;0;;62300;5
02-12-2013 17:15;0;02-12-2013 16:15;62300;0;60900;;;0;8.8;0;0;;62300;4.5
02-12-2013 17:30;0;02-12-2013 16:30;60200;0;59100;;;0;8;0;0;;60200;4
02-12-2013 17:45;0;02-12-2013 16:45;28700;0;27600;;;0;6;0;0;;28700;3.5
02-12-2013 18:00;0;02-12-2013 17:00;27300;0;25800;;;0;0;0;0;;27300;3
02-12-2013 18:15;0;02-12-2013 17:15;28000;0;26400;;;0;0;0;0;;28000;2.75
02-12-2013 18:30;0;02-12-2013 17:30;25900;0;24900;;;0;4;0;0;;25900;2.5
02-12-2013 18:45;0;02-12-2013 17:45;27300;0;25800;;;0;0;0;0;;27300;2.25
02-12-2013 19:00;0;02-12-2013 18:00;26600;0;25500;;;0;4.4;0;0;;26600;2
02-12-2013 19:15;0;02-12-2013 18:15;26600;0;24900;;;0;0;0;0;;26600;2
02-12-2013 19:30;0;02-12-2013 18:30;25900;0;24900;;;0;4.8;0;0;;25900;2
02-12-2013 19:45;0;02-12-2013 18:45;23100;0;21900;;;0;0;0;0;;23100;2
02-12-2013 20:00;0;02-12-2013 19:00;23100;0;21900;;;0;3.2;0;0;;23100;2
02-12-2013 20:15;0;02-12-2013 19:15;23100;0;21300;;;0;1.6;0;0;;23100;2
02-12-2013 20:30;0;02-12-2013 19:30;23100;0;22200;;;0;0.8;0;0;;23100;2
02-12-2013 20:45;0;02-12-2013 19:45;24500;0;23100;;;0;3.6;0;0;;24500;2
02-12-2013 21:00;0;02-12-2013 20:00;21000;0;19200;;;0;0.4;0;0;;21000;2
02-12-2013 21:15;0;02-12-2013 20:15;20300;0;19200;;;0;4.4;0;0;;20300;1.75
02-12-2013 21:30;0;02-12-2013 20:30;19600;0;18000;;;0;3.2;0;0;;19600;1.5
02-12-2013 21:45;0;02-12-2013 20:45;16800;0;15900;;;0;1.2;0;0;;16800;1.25
02-12-2013 22:00;0;02-12-2013 21:00;16100;0;15000;;;0;4.8;0;0;;16100;1
02-12-2013 22:15;0;02-12-2013 21:15;16800;0;15300;;;0;0;0;0;;16800;1
02-12-2013 22:30;0;02-12-2013 21:30;16800;0;15000;;;0;4.8;0;0;;16800;1
02-12-2013 22:45;0;02-12-2013 21:45;16100;0;15000;;;0;4.4;0;0;;16100;1
02-12-2013 23:00;0;02-12-2013 22:00;16100;0;15000;;;0;1.6;0;0;;16100;1
02-12-2013 23:15;0;02-12-2013 22:15;16800;0;15300;;;0;3.2;0;0;;16800;0.75
02-12-2013 23:30;0;02-12-2013 22:30;16800;0;15600;;;0;4.8;0;0;;16800;0.5
02-12-2013 23:45;0;02-12-2013 22:45;16100;0;15000;;;0;4.4;0;0;;16100;0.25
03-12-2013 00:00;0;02-12-2013 23:00;16800;0;15000;;;0;0;0;0;;16800;0
03-12-2013 00:15;0;02-12-2013 23:15;16100;0;15000;;;0;5.2;0;0;;16100;0
03-12-2013 00:30;0;02-12-2013 23:30;17500;0;15900;;;0;4.4;0;0;;17500;0
03-12-2013 00:45;0;02-12-2013 23:45;16800;0;15300;;;0;4.4;0;0;;16800;0
03-12-2013 01:00;0;03-12-2013 00:00;16100;0;15300;;;0;4.8;0;0;;16100;0
03-12-2013 01:15;0;03-12-2013 00:15;16800;0;15000;;;0;0;0;0;;16800;0
03-12-2013 01:30;0;03-12-2013 00:30;16100;0;15300;;;0;4.4;0;0;;16100;0
03-12-2013 01:45;0;03-12-2013 00:45;17500;0;15900;;;0;4.8;0;0;;17500;0
03-12-2013 02:00;0;03-12-2013 01:00;17500;0;15600;;;0;4.8;0;0;;17500;0
03-12-2013 02:15;0;03-12-2013 01:15;16800;0;15600;;;0;4;0;0;;16800;0
03-12-2013 02:30;0;03-12-2013 01:30;16800;0;15300;;;0;0.4;0;0;;16800;0
03-12-2013 02:45;0;03-12-2013 01:45;16100;0;15300;;;0;4.8;0;0;;16100;0
03-12-2013 03:00;0;03-12-2013 02:00;16800;0;15300;;;0;4.4;0;0;;16800;0
03-12-2013 03:15;0;03-12-2013 02:15;35000;0;33600;;;0;10.4;0;0;;35000;0
03-12-2013 03:30;0;03-12-2013 02:30;42000;0;40800;;;0;6.8;0;0;;42000;0
03-12-2013 03:45;0;03-12-2013 02:45;42000;0;40500;;;0;8.8;0;0;;42000;0
03-12-2013 04:00;0;03-12-2013 03:00;41300;0;40200;;;0;4.4;0;0;;41300;0
03-12-2013 04:15;0;03-12-2013 03:15;42000;0;39900;;;0;6.8;0;0;;42000;0.25
03-12-2013 04:30;0;03-12-2013 03:30;42000;0;40800;;;0;10.4;0;0;;42000;0.5
03-12-2013 04:45;0;03-12-2013 03:45;41300;0;40200;;;0;6;0;0;;41300;0.75
03-12-2013 05:00;0;03-12-2013 04:00;42000;0;40500;;;0;11.2;0;0;;42000;1
03-12-2013 05:15;0;03-12-2013 04:15;42000;0;40500;;;0;8.4;0;0;;42000;0.25
03-12-2013 05:30;0;03-12-2013 04:30;42000;0;40500;;;0;8.8;0;0;;42000;-0.5
03-12-2013 05:45;0;03-12-2013 04:45;41300;0;40200;;;0;5.6;0;0;;41300;-1.25
03-12-2013 06:00;0;03-12-2013 05:00;42000;0;40800;;;0;7.6;0;0;;42000;-2
03-12-2013 06:15;0;03-12-2013 05:15;43400;0;42300;;;0;8.4;0;0;;43400;-2.25
03-12-2013 06:30;0;03-12-2013 05:30;44800;0;43500;;;0;11.6;0;0;;44800;-2.5
03-12-2013 06:45;0;03-12-2013 05:45;44100;0;42600;;;0;9.6;0;0;;44100;-2.75
03-12-2013 07:00;0;03-12-2013 06:00;44100;0;42600;;;0;13.2;0;0;;44100;-3
03-12-2013 07:15;0;03-12-2013 06:15;51100;0;50100;;;0;10.8;0;0;;51100;-3
03-12-2013 07:30;0;03-12-2013 06:30;44100;0;42300;;;0;15.6;0;0;;44100;-3
03-12-2013 07:45;0;03-12-2013 06:45;59500;0;58800;;;0;20;0;0;;59500;-3
03-12-2013 08:00;0;03-12-2013 07:00;65100;0;63000;;;0;9.2;0;0;;65100;-3
03-12-2013 08:15;1;03-12-2013 07:15;67200;0;66300;;;0;14.4;0;0;;67200;-3
03-12-2013 08:30;1;03-12-2013 07:30;77000;0;75300;;;0;13.2;0;250506;;77000;-3
03-12-2013 08:45;1;03-12-2013 07:45;83600;0;81000;;;1000;16.4;1000;237869.4;;82600;-3
03-12-2013 09:00;1;03-12-2013 08:00;85700;0;82200;21.2;;2400;14.4;2400;250506.5;;83300;-3
03-12-2013 09:15;1;03-12-2013 08:15;88800;0;82800;31.55;;4800;14.8;4800;237870.9;;84000;-3
03-12-2013 09:30;1;03-12-2013 08:30;89100;0;80700;41.9;;6500;14.4;6500;250509.5;;82600;-3
03-12-2013 09:45;1;03-12-2013 08:45;90600;0;83100;54.9;;6600;13.2;6600;237873.7;;84000;-3
03-12-2013 10:00;1;03-12-2013 09:00;92000;0;80400;67.9;;10100;12;10100;250513.5;;81900;-3
03-12-2013 10:15;1;03-12-2013 09:15;91800;0;78900;95.1;;11300;12;11300;237878.4;;80500;-2.75
03-12-2013 10:30;1;03-12-2013 09:30;91500;0;75000;122.3;;15200;12;15200;250520.2;;76300;-2.5
03-12-2013 10:45;1;03-12-2013 09:45;94100;0;75900;141.95;;17100;12;17100;237885.2;;77000;-2.25
03-12-2013 11:00;1;03-12-2013 10:00;90200;0;71100;161.6;;17400;11.6;17400;250529.1;;72800;-2
03-12-2013 11:15;1;03-12-2013 10:15;91000;0;70200;171.15;;19600;11.6;19600;125335;;71400;-1.5
03-12-2013 11:30;1;03-12-2013 10:30;91000;0;68100;180.7;;21000;11.2;21000;137978.8;;70000;-1
03-12-2013 11:45;1;03-12-2013 10:45;87700;0;62700;178.7;;24000;11.2;24000;125340;;63700;-0.5
03-12-2013 12:00;1;03-12-2013 11:00;88000;0;68700;176.7;;18000;11.6;18000;137985;;70000;0
03-12-2013 12:15;1;03-12-2013 11:15;89900;0;65400;;;22700;11.2;22700;0;;67200;0.25
03-12-2013 12:30;1;03-12-2013 11:30;87800;0;65400;;;21300;11.2;21300;0;;66500;0.5
03-12-2013 12:45;1;03-12-2013 11:45;90500;0;65400;;;23300;11.2;23300;0;;67200;0.75
03-12-2013 13:00;1;03-12-2013 12:00;90300;0;65100;;;23800;11.2;23800;0;;66500;1
03-12-2013 13:15;1;03-12-2013 12:15;89300;0;60300;;;27700;8;27700;0;;61600;1.25
03-12-2013 13:30;1;03-12-2013 12:30;86300;0;57900;;;26800;11.6;26800;0;;59500;1.5
03-12-2013 13:45;1;03-12-2013 12:45;88100;0;61500;;;25800;10.4;25800;0;;62300;1.75
03-12-2013 14:00;1;03-12-2013 13:00;87200;0;60900;;;24900;11.6;24900;0;;62300;2
03-12-2013 14:15;1;03-12-2013 13:15;86200;0;61500;;;23200;8;23200;0;;63000;2
03-12-2013 14:30;1;03-12-2013 13:30;86000;0;64500;;;20200;11.2;20200;0;;65800;2
03-12-2013 14:45;1;03-12-2013 13:45;85300;0;66600;;;17400;10.8;17400;0;;67900;2
03-12-2013 15:00;1;03-12-2013 14:00;89300;0;74400;;;13000;10;13000;0;;76300;2
03-12-2013 15:15;1;03-12-2013 14:15;89100;0;77400;;;10700;10.8;10700;0;;78400;2
03-12-2013 15:30;1;03-12-2013 14:30;87000;0;77400;50.6;;7900;10.8;7900;250621.6;;79100;2
03-12-2013 15:45;1;03-12-2013 14:45;88000;0;81900;45.2;;4700;8;4700;237967.9;;83300;2
03-12-2013 16:00;1;03-12-2013 15:00;84800;0;80100;39.8;;3600;10.8;3600;250623.8;;81200;2
03-12-2013 16:15;1;03-12-2013 15:15;80600;0;76800;;;2200;7.2;2200;237969.1;;78400;1.75
03-12-2013 16:30;1;03-12-2013 15:30;83300;0;81300;;;700;9.6;700;250624.5;;82600;1.5
03-12-2013 16:45;1;03-12-2013 15:45;81900;0;80100;;;0;10.8;0;0;;81900;1.25
03-12-2013 17:00;1;03-12-2013 16:00;80500;0;79800;;;0;8.8;0;0;;80500;1
03-12-2013 17:15;0;03-12-2013 16:15;74200;0;72900;;;0;9.2;0;0;;74200;1.5
03-12-2013 17:30;0;03-12-2013 16:30;72800;0;71100;;;0;11.2;0;0;;72800;2
03-12-2013 17:45;0;03-12-2013 16:45;39200;0;37500;;;0;7.2;0;0;;39200;2.5
03-12-2013 18:00;0;03-12-2013 17:00;37800;0;36900;;;0;0;0;0;;37800;3
03-12-2013 18:15;0;03-12-2013 17:15;33600;0;31800;;;0;3.2;0;0;;33600;3
03-12-2013 18:30;0;03-12-2013 17:30;31500;0;30600;;;0;0;0;0;;31500;3
03-12-2013 18:45;0;03-12-2013 17:45;30100;0;29100;;;0;3.2;0;0;;30100;3
03-12-2013 19:00;0;03-12-2013 18:00;30800;0;28800;;;0;0.4;0;0;;30800;3
03-12-2013 19:15;0;03-12-2013 18:15;29400;0;28200;;;0;4.4;0;0;;29400;3
03-12-2013 19:30;0;03-12-2013 18:30;28000;0;27000;;;0;0;0;0;;28000;3
03-12-2013 19:45;0;03-12-2013 18:45;28000;0;26400;;;0;4.4;0;0;;28000;3
03-12-2013 20:00;0;03-12-2013 19:00;27300;0;26100;;;0;4.4;0;0;;27300;3
03-12-2013 20:15;0;03-12-2013 19:15;26600;0;24900;;;0;0;0;0;;26600;3
03-12-2013 20:30;0;03-12-2013 19:30;25900;0;25200;;;0;4.4;0;0;;25900;3
03-12-2013 20:45;0;03-12-2013 19:45;25900;0;24300;;;0;4.4;0;0;;25900;3
03-12-2013 21:00;0;03-12-2013 20:00;23800;0;22200;;;0;4.4;0;0;;23800;3
03-12-2013 21:15;0;03-12-2013 20:15;20300;0;18900;;;0;2.8;0;0;;20300;3
03-12-2013 21:30;0;03-12-2013 20:30;19600;0;18300;;;0;5.6;0;0;;19600;3
03-12-2013 21:45;0;03-12-2013 20:45;19600;0;18600;;;0;2.4;0;0;;19600;3
03-12-2013 22:00;0;03-12-2013 21:00;18900;0;17700;;;0;6;0;0;;18900;3
03-12-2013 22:15;0;03-12-2013 21:15;18900;0;17400;;;0;2.8;0;0;;18900;3
03-12-2013 22:30;0;03-12-2013 21:30;18200;0;16800;;;0;6;0;0;;18200;3
03-12-2013 22:45;0;03-12-2013 21:45;18200;0;17100;;;0;0.8;0;0;;18200;3
03-12-2013 23:00;0;03-12-2013 22:00;18900;0;17700;;;0;4;0;0;;18900;3
03-12-2013 23:15;0;03-12-2013 22:15;18900;0;17400;;;0;4.4;0;0;;18900;3
03-12-2013 23:30;0;03-12-2013 22:30;18900;0;17400;;;0;4.4;0;0;;18900;3
03-12-2013 23:45;0;03-12-2013 22:45;18200;0;17100;;;0;4.8;0;0;;18200;3
04-12-2013 00:00;0;03-12-2013 23:00;18900;0;17400;;;0;4.4;0;0;;18900;3
04-12-2013 00:15;0;03-12-2013 23:15;18200;0;16800;;;0;4.4;0;0;;18200;3
04-12-2013 00:30;0;03-12-2013 23:30;18200;0;16800;;;0;4.4;0;0;;18200;3
04-12-2013 00:45;0;03-12-2013 23:45;18200;0;16800;;;0;0.4;0;0;;18200;3
04-12-2013 01:00;0;04-12-2013 00:00;18900;0;17400;;;0;4;0;0;;18900;3
04-12-2013 01:15;0;04-12-2013 00:15;17500;0;16800;;;0;4.8;0;0;;17500;3
04-12-2013 01:30;0;04-12-2013 00:30;18200;0;16800;;;0;4.8;0;0;;18200;3
04-12-2013 01:45;0;04-12-2013 00:45;18900;0;17400;;;0;4.4;0;0;;18900;3
04-12-2013 02:00;0;04-12-2013 01:00;18200;0;17100;;;0;0;0;0;;18200;3
04-12-2013 02:15;0;04-12-2013 01:15;18200;0;16800;;;0;4.8;0;0;;18200;3
04-12-2013 02:30;0;04-12-2013 01:30;18900;0;17100;;;0;4.8;0;0;;18900;3
04-12-2013 02:45;0;04-12-2013 01:45;18200;0;17400;;;0;4.4;0;0;;18200;3
04-12-2013 03:00;0;04-12-2013 02:00;18900;0;17100;;;0;4;0;0;;18900;3
04-12-2013 03:15;0;04-12-2013 02:15;36400;0;35400;;;0;2.4;0;0;;36400;3
04-12-2013 03:30;0;04-12-2013 02:30;44100;0;42600;;;0;5.6;0;0;;44100;3
04-12-2013 03:45;0;04-12-2013 02:45;44800;0;43500;;;0;8.8;0;0;;44800;3
04-12-2013 04:00;0;04-12-2013 03:00;44100;0;42900;;;0;5.2;0;0;;44100;3
04-12-2013 04:15;0;04-12-2013 03:15;44800;0;42900;;;0;5.6;0;0;;44800;3
04-12-2013 04:30;0;04-12-2013 03:30;43400;0;42000;;;0;5.2;0;0;;43400;3
04-12-2013 04:45;0;04-12-2013 03:45;44800;0;43500;;;0;5.2;0;0;;44800;3
04-12-2013 05:00;0;04-12-2013 04:00;43400;0;42300;;;0;5.2;0;0;;43400;3
04-12-2013 05:15;0;04-12-2013 04:15;44100;0;42300;;;0;5.6;0;0;;44100;3
04-12-2013 05:30;0;04-12-2013 04:30;43400;0;42600;;;0;8;0;0;;43400;3
04-12-2013 05:45;0;04-12-2013 04:45;44100;0;42600;;;0;4;0;0;;44100;3
04-12-2013 06:00;0;04-12-2013 05:00;44100;0;42900;;;0;9.2;0;0;;44100;3
04-12-2013 06:15;0;04-12-2013 05:15;46200;0;44400;;;0;5.6;0;0;;46200;3
04-12-2013 06:30;0;04-12-2013 05:30;46200;0;45000;;;0;11.2;0;0;;46200;3
04-12-2013 06:45;0;04-12-2013 05:45;46900;0;45600;;;0;5.6;0;0;;46900;3
04-12-2013 07:00;0;04-12-2013 06:00;46200;0;45000;;;0;8;0;0;;46200;3
04-12-2013 07:15;0;04-12-2013 06:15;53200;0;52200;;;0;14.8;0;0;;53200;3
04-12-2013 07:30;0;04-12-2013 06:30;46200;0;44700;;;0;16.8;0;0;;46200;3
04-12-2013 07:45;0;04-12-2013 06:45;59500;0;57900;;;0;14;0;0;;59500;3
04-12-2013 08:00;0;04-12-2013 07:00;70000;0;68400;;;0;12.8;0;0;;70000;3
04-12-2013 08:15;1;04-12-2013 07:15;68600;0;67500;;;0;12.8;0;0;;68600;3.25
04-12-2013 08:30;1;04-12-2013 07:30;79100;0;77700;;;0;12.4;0;0;;79100;3.5
04-12-2013 08:45;1;04-12-2013 07:45;88200;0;86700;;;0;10;0;0;;88200;3.75
04-12-2013 09:00;1;04-12-2013 08:00;84700;0;83700;;;0;11.6;0;0;;84700;4
04-12-2013 09:15;1;04-12-2013 08:15;80600;0;78900;;;100;11.6;100;0;;80500;4
04-12-2013 09:30;1;04-12-2013 08:30;80000;0;78600;;;200;11.2;200;250624.5;;79800;4
04-12-2013 09:45;1;04-12-2013 08:45;78500;0;76500;;;800;8.4;800;237969.4;;77700;4
04-12-2013 10:00;1;04-12-2013 09:00;82100;0;78300;27.3;;2300;11.6;2300;250624.9;;79800;4
04-12-2013 10:15;1;04-12-2013 09:15;85300;0;79200;36.75;;4100;10;4100;0;;81200;4
04-12-2013 10:30;1;04-12-2013 09:30;79900;0;74100;46.2;;5000;11.6;5000;250627.3;;74900;4
